epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,1273.05,0.34165,0.32765,0.95847,0.9984,0.99732,0.99492,0.92392,0.25987,0.22879,0.88187,0.007525,0.007525,0.007525
27,1320.47,0.3414,0.32824,0.95618,0.99851,0.99734,0.99499,0.93791,0.23662,0.21808,0.87354,0.007426,0.007426,0.007426
28,1367.87,0.34151,0.32712,0.95689,0.99846,0.99662,0.99493,0.92296,0.26642,0.22982,0.88434,0.007327,0.007327,0.007327
29,1415.34,0.33608,0.32121,0.9545,0.999,0.99829,0.995,0.93215,0.24145,0.21529,0.87451,0.007228,0.007228,0.007228
30,1464.15,0.33264,0.31784,0.95402,0.99826,0.99859,0.99499,0.93587,0.23249,0.21351,0.87098,0.007129,0.007129,0.007129
31,1512.02,0.32473,0.30986,0.94989,0.99873,0.99797,0.99498,0.92993,0.25061,0.21856,0.87877,0.00703,0.00703,0.00703
32,1560,0.32588,0.3093,0.95127,0.9984,0.99699,0.99498,0.91962,0.27034,0.22885,0.88536,0.006931,0.006931,0.006931
33,1608.19,0.32559,0.30817,0.94864,0.99881,0.99664,0.99497,0.93891,0.23066,0.20859,0.87069,0.006832,0.006832,0.006832
34,1658.07,0.32442,0.30859,0.95034,0.99896,0.9973,0.99499,0.92882,0.2448,0.21256,0.87588,0.006733,0.006733,0.006733
35,1706.19,0.32163,0.30359,0.94701,0.99918,0.99761,0.995,0.93789,0.23154,0.20478,0.87073,0.006634,0.006634,0.006634
36,1753.88,0.31834,0.301,0.94635,0.99929,0.99711,0.99499,0.92755,0.24842,0.2112,0.87607,0.006535,0.006535,0.006535
37,1801.69,0.32105,0.30232,0.94653,0.99872,0.99767,0.99499,0.93657,0.23478,0.20334,0.87124,0.006436,0.006436,0.006436
38,1849.82,0.3144,0.29722,0.94384,0.99902,0.99766,0.99499,0.93585,0.23663,0.20078,0.87187,0.006337,0.006337,0.006337
39,1897.73,0.31461,0.29908,0.9447,0.99897,0.9984,0.995,0.93194,0.23804,0.20487,0.87285,0.006238,0.006238,0.006238
40,1949.07,0.31082,0.29551,0.94156,0.99909,0.998,0.99496,0.93873,0.22628,0.19804,0.86807,0.006139,0.006139,0.006139
41,1996.72,0.31096,0.29586,0.94261,0.99862,0.9983,0.995,0.94255,0.21838,0.19398,0.86671,0.00604,0.00604,0.00604
42,2044.88,0.30967,0.29294,0.93991,0.99892,0.99866,0.99499,0.93906,0.22577,0.19914,0.86761,0.005941,0.005941,0.005941
43,2092.99,0.30691,0.28989,0.93821,0.99905,0.9987,0.99499,0.9364,0.23349,0.19801,0.86977,0.005842,0.005842,0.005842
44,2140.69,0.30575,0.28634,0.93882,0.99881,0.99875,0.99492,0.94644,0.21199,0.18831,0.86308,0.005743,0.005743,0.005743
45,2188.87,0.30305,0.28516,0.93807,0.99884,0.99778,0.99499,0.94342,0.21673,0.18924,0.86458,0.005644,0.005644,0.005644
46,2237.17,0.30238,0.28476,0.93727,0.99874,0.99845,0.99498,0.9442,0.21579,0.18834,0.86468,0.005545,0.005545,0.005545
47,2285.46,0.3001,0.28234,0.93643,0.99892,0.99855,0.99499,0.93478,0.23581,0.19588,0.86946,0.005446,0.005446,0.005446
48,2333.58,0.30219,0.28055,0.93587,0.99906,0.99845,0.995,0.94748,0.21069,0.18358,0.86249,0.005347,0.005347,0.005347
49,2381.77,0.29666,0.27813,0.93437,0.99909,0.99884,0.99499,0.94344,0.21804,0.18611,0.86396,0.005248,0.005248,0.005248
50,2429.86,0.29384,0.27676,0.93513,0.9992,0.99836,0.99499,0.94481,0.21695,0.18507,0.86439,0.005149,0.005149,0.005149
51,2478.1,0.29419,0.2755,0.93487,0.99894,0.99854,0.995,0.93731,0.22688,0.18932,0.86739,0.00505,0.00505,0.00505
52,2526.09,0.29164,0.27332,0.93292,0.99928,0.9988,0.99499,0.94498,0.21586,0.1825,0.8638,0.004951,0.004951,0.004951
53,2574.29,0.29138,0.27363,0.93293,0.99922,0.99853,0.99499,0.94474,0.21395,0.18187,0.86254,0.004852,0.004852,0.004852
54,2622.59,0.29045,0.27168,0.9319,0.99925,0.99876,0.99499,0.94217,0.21754,0.18293,0.86405,0.004753,0.004753,0.004753
55,2670.55,0.28791,0.26981,0.93197,0.99914,0.99874,0.99499,0.94357,0.21656,0.18232,0.86347,0.004654,0.004654,0.004654
56,2718.23,0.28829,0.26945,0.93251,0.99938,0.99866,0.995,0.94849,0.2064,0.17919,0.8608,0.004555,0.004555,0.004555
57,2766.02,0.28381,0.26793,0.92975,0.9992,0.9986,0.99499,0.943,0.21584,0.18081,0.86321,0.004456,0.004456,0.004456
58,2813.88,0.28183,0.26514,0.92878,0.99921,0.9988,0.99499,0.94564,0.2118,0.17902,0.86163,0.004357,0.004357,0.004357
59,2861.88,0.28052,0.2622,0.92807,0.99927,0.9987,0.99498,0.94789,0.20789,0.17644,0.86085,0.004258,0.004258,0.004258
60,2910.19,0.28037,0.25993,0.92742,0.99905,0.99907,0.995,0.94794,0.20751,0.17534,0.86061,0.004159,0.004159,0.004159
61,2958.18,0.28029,0.26175,0.92758,0.99928,0.99868,0.995,0.94813,0.20503,0.17376,0.86004,0.00406,0.00406,0.00406
62,3006.74,0.27763,0.25924,0.92775,0.99906,0.99869,0.995,0.94994,0.20346,0.17307,0.85954,0.003961,0.003961,0.003961
63,3057.84,0.27696,0.25762,0.92591,0.9989,0.99886,0.995,0.94624,0.20631,0.17187,0.85938,0.003862,0.003862,0.003862
64,3106.68,0.2778,0.25755,0.92709,0.99938,0.99842,0.995,0.94758,0.20513,0.17222,0.85905,0.003763,0.003763,0.003763
65,3156.15,0.27425,0.2562,0.92521,0.9993,0.99903,0.995,0.94198,0.21379,0.17644,0.86196,0.003664,0.003664,0.003664
66,3204.27,0.27261,0.25346,0.92329,0.99918,0.99886,0.995,0.94605,0.20822,0.17429,0.86012,0.003565,0.003565,0.003565
67,3252.4,0.27271,0.25352,0.92506,0.99903,0.9991,0.995,0.94795,0.20557,0.1721,0.85956,0.003466,0.003466,0.003466
68,3300.46,0.27421,0.25468,0.92573,0.99921,0.99878,0.995,0.94847,0.20544,0.17273,0.85976,0.003367,0.003367,0.003367
69,3348.59,0.26907,0.24857,0.92189,0.99893,0.99911,0.995,0.94805,0.20342,0.17016,0.85864,0.003268,0.003268,0.003268
70,3396.81,0.26754,0.2471,0.92144,0.99944,0.99889,0.995,0.94735,0.20514,0.16993,0.85853,0.003169,0.003169,0.003169
71,3446.93,0.26803,0.24924,0.92438,0.99936,0.99884,0.99499,0.94648,0.20578,0.17013,0.8592,0.00307,0.00307,0.00307
72,3495.18,0.266,0.24745,0.92246,0.99944,0.9988,0.995,0.94802,0.20401,0.169,0.85843,0.002971,0.002971,0.002971
73,3543.33,0.26681,0.24653,0.92226,0.99936,0.99881,0.99499,0.95039,0.20116,0.16764,0.85767,0.002872,0.002872,0.002872
74,3591.58,0.26227,0.24358,0.92071,0.99913,0.99878,0.995,0.95045,0.19944,0.16668,0.85746,0.002773,0.002773,0.002773
75,3638.52,0.26239,0.24283,0.92125,0.99862,0.99921,0.99499,0.95136,0.19808,0.16646,0.85659,0.002674,0.002674,0.002674
76,3686.07,0.26122,0.24185,0.91807,0.99919,0.99905,0.995,0.94883,0.20134,0.16676,0.85734,0.002575,0.002575,0.002575
77,3734.42,0.25983,0.2393,0.91643,0.99924,0.99895,0.995,0.94846,0.20304,0.16733,0.85784,0.002476,0.002476,0.002476
78,3782.52,0.25896,0.23816,0.9173,0.99901,0.99896,0.995,0.94847,0.20128,0.16658,0.85741,0.002377,0.002377,0.002377
79,3830.26,0.25808,0.23721,0.91653,0.99894,0.99908,0.995,0.94864,0.20102,0.16604,0.85704,0.002278,0.002278,0.002278
80,3878.17,0.25492,0.23623,0.91616,0.99932,0.99886,0.995,0.94774,0.2028,0.16612,0.85745,0.002179,0.002179,0.002179
81,3925.92,0.25484,0.23503,0.91616,0.99924,0.99887,0.995,0.94951,0.19883,0.16409,0.8565,0.00208,0.00208,0.00208
82,3973.91,0.25584,0.23561,0.91703,0.99905,0.99902,0.995,0.94896,0.20037,0.1641,0.85664,0.001981,0.001981,0.001981
83,4023.29,0.25197,0.23195,0.9151,0.99916,0.99917,0.995,0.94924,0.20044,0.16437,0.85654,0.001882,0.001882,0.001882
84,4071.16,0.24999,0.22999,0.91447,0.99933,0.99905,0.995,0.94853,0.20039,0.16417,0.85648,0.001783,0.001783,0.001783
85,4119.2,0.25058,0.22961,0.91446,0.99905,0.99908,0.995,0.94793,0.20178,0.16463,0.85657,0.001684,0.001684,0.001684
86,4167.07,0.25001,0.23033,0.91527,0.99926,0.99909,0.995,0.94861,0.19988,0.16358,0.856,0.001585,0.001585,0.001585
87,4215.2,0.24758,0.22813,0.91388,0.99921,0.9991,0.995,0.94932,0.19968,0.16318,0.85597,0.001486,0.001486,0.001486
88,4263.21,0.24806,0.22759,0.91419,0.99933,0.99899,0.995,0.94967,0.19813,0.16268,0.85569,0.001387,0.001387,0.001387
89,4313.69,0.2459,0.22568,0.91213,0.99939,0.99903,0.995,0.9499,0.1979,0.16241,0.8556,0.001288,0.001288,0.001288
90,4361.86,0.24643,0.22555,0.91252,0.99933,0.99906,0.995,0.94934,0.19941,0.16274,0.85584,0.001189,0.001189,0.001189
91,4409.93,0.22103,0.19315,0.89154,0.99934,0.99918,0.995,0.95076,0.19718,0.16116,0.85537,0.00109,0.00109,0.00109
92,4457.12,0.21632,0.18889,0.8902,0.99935,0.99919,0.995,0.95083,0.19623,0.16113,0.85516,0.000991,0.000991,0.000991
93,4504.09,0.21308,0.18605,0.88761,0.99931,0.99915,0.995,0.95141,0.19518,0.1606,0.85494,0.000892,0.000892,0.000892
94,4551.52,0.21169,0.1856,0.88876,0.9993,0.99913,0.995,0.95059,0.19626,0.16063,0.85513,0.000793,0.000793,0.000793
95,4598.05,0.21019,0.18426,0.88799,0.9993,0.99912,0.995,0.95062,0.19593,0.16092,0.85501,0.000694,0.000694,0.000694
96,4644.5,0.20835,0.18209,0.88651,0.99927,0.99912,0.995,0.94974,0.19744,0.16133,0.85543,0.000595,0.000595,0.000595
97,4691,0.20785,0.18191,0.88509,0.99934,0.99908,0.995,0.95004,0.19724,0.16122,0.85536,0.000496,0.000496,0.000496
98,4738.22,0.206,0.17996,0.88596,0.99938,0.99904,0.995,0.94971,0.1982,0.16153,0.85552,0.000397,0.000397,0.000397
99,4785.23,0.20526,0.17901,0.88493,0.99934,0.99907,0.995,0.94963,0.19903,0.16152,0.8557,0.000298,0.000298,0.000298
100,4832.09,0.20519,0.17876,0.88459,0.9993,0.99907,0.995,0.94984,0.19883,0.16173,0.85551,0.000199,0.000199,0.000199
