epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,847.079,0.36908,0.3584,0.82321,0.9972,0.99797,0.99499,0.91796,0.27107,0.2441,0.75153,0.008218,0.008218,0.008218
20,890.918,0.36319,0.35245,0.82073,0.99827,0.99641,0.99494,0.92358,0.26875,0.24309,0.75366,0.008119,0.008119,0.008119
21,934.712,0.36319,0.34849,0.82173,0.99773,0.99611,0.9949,0.91999,0.27617,0.2499,0.75752,0.00802,0.00802,0.00802
22,978.436,0.35743,0.34664,0.81878,0.99777,0.99628,0.99491,0.91448,0.28081,0.25055,0.75629,0.007921,0.007921,0.007921
23,1022.24,0.3683,0.35175,0.82037,0.99835,0.9972,0.99498,0.91676,0.27433,0.24165,0.75299,0.007822,0.007822,0.007822
24,1066,0.35463,0.34228,0.81744,0.99891,0.99743,0.99496,0.9193,0.26452,0.24218,0.74853,0.007723,0.007723,0.007723
25,1109.78,0.35015,0.33852,0.81546,0.99812,0.99682,0.99492,0.9184,0.27637,0.24142,0.75751,0.007624,0.007624,0.007624
26,1153.61,0.34684,0.33525,0.8156,0.99826,0.99739,0.99496,0.93143,0.25236,0.23044,0.74819,0.007525,0.007525,0.007525
27,1198.98,0.34595,0.33131,0.81334,0.99884,0.99662,0.99498,0.9144,0.27104,0.23113,0.7507,0.007426,0.007426,0.007426
28,1242.63,0.33648,0.32203,0.81076,0.99869,0.99765,0.99499,0.91225,0.27677,0.2371,0.75418,0.007327,0.007327,0.007327
29,1286.31,0.34032,0.32084,0.81139,0.99851,0.99753,0.99499,0.93538,0.24159,0.2212,0.74272,0.007228,0.007228,0.007228
30,1330.15,0.342,0.32588,0.8132,0.99862,0.99753,0.995,0.93354,0.2429,0.21881,0.74312,0.007129,0.007129,0.007129
31,1373.95,0.33336,0.31605,0.80783,0.99869,0.99732,0.99498,0.9311,0.25201,0.22187,0.74762,0.00703,0.00703,0.00703
32,1417.77,0.3307,0.31581,0.80874,0.99913,0.99829,0.995,0.93384,0.24038,0.21027,0.7422,0.006931,0.006931,0.006931
33,1461.5,0.32825,0.31069,0.80606,0.99818,0.99843,0.995,0.9378,0.23229,0.21005,0.74067,0.006832,0.006832,0.006832
34,1505.32,0.32224,0.30726,0.80536,0.99823,0.99761,0.99498,0.92579,0.25265,0.22001,0.74698,0.006733,0.006733,0.006733
35,1549.12,0.32335,0.30773,0.80371,0.99831,0.99794,0.99499,0.93825,0.23829,0.20789,0.74239,0.006634,0.006634,0.006634
36,1592.98,0.3215,0.30469,0.80338,0.99863,0.99853,0.99499,0.93515,0.23382,0.20866,0.74074,0.006535,0.006535,0.006535
37,1636.66,0.32303,0.30535,0.80471,0.9991,0.99731,0.99496,0.93576,0.23833,0.21034,0.74126,0.006436,0.006436,0.006436
38,1680.34,0.3157,0.29916,0.80213,0.99884,0.99852,0.995,0.93645,0.23611,0.20336,0.74071,0.006337,0.006337,0.006337
39,1724.04,0.31356,0.29904,0.80078,0.99873,0.99811,0.995,0.9442,0.21926,0.19789,0.73575,0.006238,0.006238,0.006238
40,1767.83,0.3159,0.30058,0.80077,0.99858,0.99787,0.99494,0.92698,0.24999,0.21089,0.74305,0.006139,0.006139,0.006139
41,1811.49,0.31462,0.29799,0.8011,0.99895,0.9979,0.99498,0.94208,0.22417,0.19876,0.73697,0.00604,0.00604,0.00604
42,1855.21,0.31259,0.29526,0.79917,0.99802,0.99791,0.995,0.93863,0.23449,0.20393,0.74023,0.005941,0.005941,0.005941
43,1898.91,0.30997,0.29314,0.79785,0.99888,0.9985,0.995,0.93345,0.23899,0.20806,0.73974,0.005842,0.005842,0.005842
44,1943.6,0.30828,0.2907,0.79708,0.99854,0.999,0.99499,0.94352,0.22232,0.19744,0.73604,0.005743,0.005743,0.005743
45,1987.5,0.30637,0.28744,0.79694,0.99913,0.99844,0.995,0.93512,0.23772,0.19957,0.74068,0.005644,0.005644,0.005644
46,2031.41,0.30372,0.28582,0.79626,0.99903,0.99853,0.995,0.94281,0.21911,0.1904,0.73464,0.005545,0.005545,0.005545
47,2075.2,0.29949,0.28148,0.79486,0.99904,0.99821,0.995,0.93555,0.23446,0.19657,0.73885,0.005446,0.005446,0.005446
48,2118.99,0.29962,0.28116,0.79363,0.99869,0.99845,0.995,0.94067,0.22481,0.19241,0.73592,0.005347,0.005347,0.005347
49,2162.67,0.30079,0.28374,0.79391,0.99879,0.99873,0.995,0.93576,0.23368,0.19793,0.73841,0.005248,0.005248,0.005248
50,2206.34,0.29792,0.28033,0.79446,0.99896,0.99883,0.995,0.94592,0.21757,0.18863,0.73437,0.005149,0.005149,0.005149
51,2250.23,0.2978,0.2806,0.79418,0.99874,0.9989,0.99492,0.93855,0.22589,0.1907,0.73622,0.00505,0.00505,0.00505
52,2293.95,0.29388,0.27742,0.79248,0.99885,0.99902,0.995,0.9464,0.21327,0.18515,0.73262,0.004951,0.004951,0.004951
53,2337.74,0.29412,0.27557,0.79254,0.99912,0.99874,0.995,0.93768,0.22616,0.18943,0.73492,0.004852,0.004852,0.004852
54,2381.53,0.29156,0.27294,0.79106,0.9989,0.99882,0.995,0.94459,0.21491,0.18439,0.73313,0.004753,0.004753,0.004753
55,2425.36,0.29235,0.27426,0.79176,0.99922,0.99877,0.995,0.94628,0.21465,0.1866,0.73207,0.004654,0.004654,0.004654
56,2469.28,0.28936,0.27091,0.79076,0.9991,0.99882,0.995,0.94639,0.21237,0.18492,0.73229,0.004555,0.004555,0.004555
57,2513.24,0.28557,0.2687,0.78903,0.99889,0.99887,0.995,0.94432,0.21517,0.18503,0.73283,0.004456,0.004456,0.004456
58,2557.02,0.28449,0.2673,0.78863,0.9994,0.9982,0.995,0.9447,0.21339,0.1841,0.73259,0.004357,0.004357,0.004357
59,2600.84,0.28635,0.26776,0.7892,0.99913,0.99855,0.995,0.94395,0.21411,0.18276,0.7323,0.004258,0.004258,0.004258
60,2644.57,0.28326,0.26423,0.78823,0.99905,0.99879,0.995,0.94195,0.21984,0.18425,0.73332,0.004159,0.004159,0.004159
61,2688.27,0.2833,0.26407,0.78753,0.99914,0.99875,0.995,0.94824,0.20719,0.17957,0.73023,0.00406,0.00406,0.00406
62,2732.09,0.28107,0.26295,0.78773,0.99907,0.99867,0.995,0.94677,0.20952,0.17954,0.73104,0.003961,0.003961,0.003961
63,2775.98,0.28029,0.26108,0.78635,0.99937,0.9985,0.995,0.94643,0.21243,0.18064,0.73152,0.003862,0.003862,0.003862
64,2819.76,0.27782,0.25894,0.78707,0.99879,0.99908,0.995,0.94901,0.20533,0.17679,0.72956,0.003763,0.003763,0.003763
65,2863.61,0.27397,0.25577,0.78442,0.99922,0.99885,0.995,0.9456,0.21042,0.17822,0.73077,0.003664,0.003664,0.003664
66,2907.38,0.27653,0.25683,0.78413,0.99922,0.99921,0.995,0.94777,0.20617,0.1767,0.72992,0.003565,0.003565,0.003565
67,2951.2,0.27477,0.25501,0.78528,0.99936,0.99892,0.995,0.94629,0.20852,0.17756,0.73022,0.003466,0.003466,0.003466
68,2995.14,0.27539,0.25606,0.7857,0.9994,0.99901,0.995,0.94631,0.20652,0.17625,0.72949,0.003367,0.003367,0.003367
69,3039.01,0.27014,0.24981,0.7829,0.99929,0.99905,0.995,0.94505,0.2097,0.17596,0.73009,0.003268,0.003268,0.003268
70,3082.85,0.26911,0.24944,0.78206,0.99863,0.99928,0.995,0.94528,0.20984,0.17604,0.73,0.003169,0.003169,0.003169
71,3126.57,0.26998,0.25009,0.78466,0.99935,0.99886,0.995,0.94853,0.20472,0.17343,0.72879,0.00307,0.00307,0.00307
72,3170.31,0.2691,0.24894,0.78321,0.99928,0.99879,0.995,0.94764,0.20523,0.17315,0.72912,0.002971,0.002971,0.002971
73,3214.1,0.2684,0.2507,0.78279,0.99933,0.99927,0.995,0.94811,0.20569,0.17339,0.72917,0.002872,0.002872,0.002872
74,3258.13,0.26657,0.24665,0.78217,0.99928,0.99911,0.995,0.94974,0.2022,0.17194,0.72842,0.002773,0.002773,0.002773
75,3302.05,0.26533,0.24431,0.78234,0.99931,0.99903,0.995,0.95051,0.20047,0.17088,0.72743,0.002674,0.002674,0.002674
76,3345.91,0.26255,0.2431,0.77918,0.99931,0.99899,0.995,0.94931,0.20166,0.17125,0.72758,0.002575,0.002575,0.002575
77,3389.76,0.26094,0.24038,0.77764,0.99905,0.99903,0.995,0.94845,0.20369,0.17102,0.72797,0.002476,0.002476,0.002476
78,3433.61,0.26128,0.24148,0.77881,0.99915,0.99913,0.995,0.94793,0.2032,0.17025,0.7278,0.002377,0.002377,0.002377
79,3477.54,0.25944,0.23905,0.77753,0.9991,0.99916,0.995,0.94832,0.20293,0.17109,0.72739,0.002278,0.002278,0.002278
80,3521.9,0.25761,0.2387,0.77794,0.99919,0.99918,0.995,0.94771,0.20403,0.17033,0.72782,0.002179,0.002179,0.002179
81,3565.8,0.25543,0.23641,0.77703,0.999,0.99921,0.995,0.94892,0.20174,0.16849,0.72717,0.00208,0.00208,0.00208
82,3609.67,0.25801,0.2372,0.77793,0.9992,0.99909,0.995,0.94749,0.20283,0.16895,0.72724,0.001981,0.001981,0.001981
83,3653.49,0.25442,0.23331,0.77643,0.99913,0.99923,0.995,0.94906,0.20064,0.1682,0.72698,0.001882,0.001882,0.001882
84,3697.33,0.2526,0.23288,0.77653,0.99945,0.9992,0.995,0.9503,0.19848,0.16703,0.72639,0.001783,0.001783,0.001783
85,3741.24,0.2519,0.2309,0.77585,0.99944,0.99916,0.995,0.949,0.20015,0.16744,0.72672,0.001684,0.001684,0.001684
86,3785.11,0.25055,0.2301,0.77545,0.99936,0.99917,0.995,0.94945,0.1991,0.16617,0.72631,0.001585,0.001585,0.001585
87,3828.94,0.24841,0.22715,0.77482,0.99935,0.99916,0.995,0.94961,0.19861,0.16612,0.72602,0.001486,0.001486,0.001486
88,3872.8,0.24934,0.2281,0.77542,0.99932,0.99916,0.995,0.95076,0.19756,0.16567,0.72596,0.001387,0.001387,0.001387
89,3916.74,0.24724,0.22566,0.77404,0.99927,0.99918,0.995,0.95026,0.19692,0.16493,0.72582,0.001288,0.001288,0.001288
90,3960.57,0.24715,0.22606,0.77375,0.99934,0.99912,0.995,0.95031,0.19793,0.1645,0.72598,0.001189,0.001189,0.001189
91,4004.56,0.2227,0.19294,0.75517,0.99921,0.99916,0.995,0.95166,0.19634,0.1637,0.7257,0.00109,0.00109,0.00109
92,4047.81,0.21759,0.18949,0.7541,0.99931,0.99909,0.995,0.95177,0.19699,0.16422,0.72585,0.000991,0.000991,0.000991
93,4090.9,0.21456,0.18695,0.75168,0.9994,0.99913,0.995,0.95211,0.19694,0.16416,0.72581,0.000892,0.000892,0.000892
94,4134.11,0.2137,0.18679,0.75344,0.99936,0.99917,0.995,0.95126,0.1978,0.16411,0.72589,0.000793,0.000793,0.000793
95,4177.2,0.21137,0.18542,0.75335,0.99936,0.99922,0.995,0.95173,0.19682,0.16375,0.72563,0.000694,0.000694,0.000694
96,4220.17,0.2088,0.18251,0.75116,0.99932,0.99926,0.995,0.95106,0.19754,0.16333,0.72577,0.000595,0.000595,0.000595
97,4263.21,0.20961,0.18142,0.74992,0.99933,0.99929,0.995,0.95074,0.19813,0.16371,0.72573,0.000496,0.000496,0.000496
98,4306.21,0.2067,0.17931,0.75094,0.99937,0.99928,0.995,0.95059,0.19801,0.16358,0.72567,0.000397,0.000397,0.000397
99,4349.24,0.20598,0.17905,0.74982,0.99934,0.99929,0.995,0.95008,0.19832,0.16342,0.72563,0.000298,0.000298,0.000298
100,4392.62,0.20653,0.17812,0.74968,0.99934,0.99929,0.995,0.95014,0.1984,0.16344,0.72557,0.000199,0.000199,0.000199
