epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,8855.77,0.24774,0.22765,0.82911,0.99956,0.99938,0.995,0.95584,0.18701,0.15608,0.77526,0.00537175,0.00537175,0.00537175
189,8902.77,0.24544,0.22492,0.82713,0.99956,0.99938,0.995,0.95604,0.1868,0.15583,0.77521,0.005347,0.005347,0.005347
190,8949.89,0.24609,0.22507,0.82956,0.99956,0.99939,0.995,0.95599,0.18662,0.15573,0.77516,0.00532225,0.00532225,0.00532225
191,8997.92,0.24577,0.2254,0.82884,0.99957,0.99939,0.995,0.956,0.18653,0.15562,0.77513,0.0052975,0.0052975,0.0052975
192,9044.9,0.24698,0.22511,0.82858,0.99957,0.9994,0.995,0.95616,0.18647,0.15559,0.77508,0.00527275,0.00527275,0.00527275
193,9092,0.24614,0.22647,0.82736,0.99957,0.9994,0.995,0.9563,0.18624,0.15562,0.77505,0.005248,0.005248,0.005248
194,9139.02,0.24394,0.2241,0.82655,0.99958,0.9994,0.995,0.95642,0.18612,0.15564,0.77499,0.00522325,0.00522325,0.00522325
195,9186.28,0.24336,0.2238,0.82621,0.99958,0.9994,0.995,0.95645,0.18608,0.15568,0.77495,0.0051985,0.0051985,0.0051985
196,9233.47,0.24434,0.22514,0.82698,0.99958,0.99941,0.995,0.95639,0.1862,0.15592,0.77498,0.00517375,0.00517375,0.00517375
197,9280.52,0.24301,0.2225,0.82615,0.99959,0.99941,0.995,0.9563,0.18603,0.15599,0.77494,0.005149,0.005149,0.005149
198,9327.7,0.24424,0.2245,0.82711,0.99959,0.99942,0.995,0.95676,0.18592,0.15594,0.77492,0.00512425,0.00512425,0.00512425
199,9374.82,0.24484,0.2246,0.82792,0.99959,0.99943,0.995,0.95651,0.18592,0.15597,0.77491,0.0050995,0.0050995,0.0050995
200,9421.9,0.24232,0.222,0.82728,0.99959,0.99943,0.995,0.95666,0.18574,0.1558,0.77487,0.00507475,0.00507475,0.00507475
201,9469.03,0.24425,0.22372,0.82702,0.99959,0.99943,0.995,0.95678,0.18552,0.15579,0.77483,0.00505,0.00505,0.00505
202,9516.2,0.24288,0.22276,0.82734,0.99958,0.99942,0.995,0.95672,0.18546,0.15586,0.77481,0.00502525,0.00502525,0.00502525
203,9563.39,0.24313,0.22329,0.82771,0.99958,0.99943,0.995,0.95675,0.18544,0.15586,0.77476,0.0050005,0.0050005,0.0050005
204,9610.37,0.24096,0.22089,0.82734,0.99958,0.99943,0.995,0.95665,0.18539,0.15588,0.77475,0.00497575,0.00497575,0.00497575
205,9657.39,0.24464,0.22389,0.82856,0.99958,0.99943,0.995,0.95661,0.18531,0.15585,0.77477,0.004951,0.004951,0.004951
206,9704.59,0.24319,0.22366,0.8273,0.99958,0.99944,0.995,0.95669,0.18543,0.15598,0.7748,0.00492625,0.00492625,0.00492625
207,9751.79,0.2419,0.22092,0.82491,0.99957,0.99946,0.995,0.95667,0.18518,0.15623,0.77475,0.0049015,0.0049015,0.0049015
208,9798.99,0.24381,0.2225,0.82539,0.99957,0.99947,0.995,0.95678,0.18514,0.15625,0.77472,0.00487675,0.00487675,0.00487675
209,9846.17,0.24295,0.22062,0.82555,0.99957,0.99947,0.995,0.95674,0.18496,0.15635,0.77465,0.004852,0.004852,0.004852
210,9893.19,0.24284,0.22194,0.82654,0.99957,0.99947,0.995,0.95685,0.18461,0.1562,0.77457,0.00482725,0.00482725,0.00482725
211,9940.27,0.24208,0.22181,0.82625,0.99958,0.99947,0.995,0.95702,0.18439,0.15625,0.77451,0.0048025,0.0048025,0.0048025
212,9987.37,0.24181,0.22061,0.82706,0.99958,0.99948,0.995,0.9571,0.1842,0.15613,0.77445,0.00477775,0.00477775,0.00477775
213,10034.6,0.24165,0.21964,0.82471,0.99958,0.99948,0.995,0.95707,0.18414,0.15634,0.77443,0.004753,0.004753,0.004753
214,10081.8,0.24092,0.22021,0.82602,0.99958,0.99948,0.995,0.95705,0.18393,0.15614,0.77437,0.00472825,0.00472825,0.00472825
215,10129,0.23962,0.21904,0.82595,0.99961,0.99949,0.995,0.95697,0.18377,0.1562,0.77431,0.0047035,0.0047035,0.0047035
216,10176.1,0.24066,0.22021,0.8277,0.99961,0.99949,0.995,0.95704,0.18363,0.15615,0.77427,0.00467875,0.00467875,0.00467875
217,10223.3,0.2391,0.21919,0.82706,0.99961,0.99949,0.995,0.95719,0.18343,0.15612,0.77426,0.004654,0.004654,0.004654
218,10270.5,0.24063,0.21979,0.82635,0.99961,0.99949,0.995,0.95718,0.18336,0.15627,0.77423,0.00462925,0.00462925,0.00462925
219,10317.6,0.23915,0.21896,0.82551,0.99962,0.99949,0.995,0.95727,0.18333,0.15628,0.77419,0.0046045,0.0046045,0.0046045
220,10364.8,0.2405,0.21943,0.82678,0.99962,0.99949,0.995,0.95714,0.18337,0.15624,0.77421,0.00457975,0.00457975,0.00457975
221,10411.6,0.23891,0.21803,0.82485,0.99962,0.99949,0.995,0.95726,0.18316,0.15619,0.77417,0.004555,0.004555,0.004555
222,10458.6,0.2387,0.21665,0.82496,0.99963,0.9995,0.995,0.9573,0.18298,0.15612,0.77413,0.00453025,0.00453025,0.00453025
223,10505.7,0.23966,0.21772,0.82624,0.99963,0.9995,0.995,0.95758,0.18294,0.15609,0.77411,0.0045055,0.0045055,0.0045055
224,10553,0.23868,0.21902,0.82798,0.99963,0.9995,0.995,0.95755,0.18288,0.15606,0.77408,0.00448075,0.00448075,0.00448075
225,10599.9,0.23848,0.2174,0.82647,0.99963,0.9995,0.995,0.95737,0.18287,0.15607,0.77408,0.004456,0.004456,0.004456
226,10647,0.23781,0.21654,0.82462,0.99963,0.9995,0.995,0.95745,0.18289,0.15608,0.77407,0.00443125,0.00443125,0.00443125
227,10694,0.24027,0.21957,0.8264,0.99963,0.9995,0.995,0.95759,0.18286,0.15626,0.77405,0.0044065,0.0044065,0.0044065
228,10741.3,0.23668,0.2162,0.8258,0.99964,0.9995,0.995,0.95781,0.18266,0.15625,0.77401,0.00438175,0.00438175,0.00438175
229,10788.2,0.23574,0.21529,0.82549,0.99964,0.9995,0.995,0.95793,0.1826,0.15615,0.77399,0.004357,0.004357,0.004357
230,10835.2,0.23662,0.2162,0.8259,0.99963,0.9995,0.995,0.95772,0.18267,0.15621,0.77398,0.00433225,0.00433225,0.00433225
231,10882.2,0.23517,0.2134,0.82495,0.99964,0.99949,0.995,0.95786,0.18261,0.15635,0.77396,0.0043075,0.0043075,0.0043075
232,10929.4,0.23599,0.21387,0.82345,0.99964,0.99949,0.995,0.95787,0.18251,0.15625,0.77395,0.00428275,0.00428275,0.00428275
233,10976.4,0.23572,0.21446,0.82386,0.99964,0.99949,0.995,0.9579,0.1825,0.1562,0.77396,0.004258,0.004258,0.004258
234,11023.6,0.23571,0.21489,0.82607,0.99964,0.99949,0.995,0.9579,0.18228,0.1561,0.7739,0.00423325,0.00423325,0.00423325
235,11070.7,0.23524,0.21355,0.82557,0.99964,0.99949,0.995,0.95789,0.18224,0.15601,0.7739,0.0042085,0.0042085,0.0042085
236,11117.8,0.23571,0.21437,0.82447,0.99965,0.99949,0.995,0.95793,0.18219,0.15587,0.77388,0.00418375,0.00418375,0.00418375
237,11164.8,0.23682,0.21574,0.82508,0.99965,0.99949,0.995,0.95798,0.18199,0.15608,0.77384,0.004159,0.004159,0.004159
238,11212.1,0.23543,0.21357,0.82431,0.99965,0.99949,0.995,0.95805,0.18174,0.15611,0.77377,0.00413425,0.00413425,0.00413425
239,11259.3,0.23461,0.21495,0.82519,0.99966,0.99949,0.995,0.95811,0.18155,0.15591,0.77375,0.0041095,0.0041095,0.0041095
240,11306.6,0.2346,0.21361,0.82268,0.99966,0.99949,0.995,0.95808,0.1816,0.15604,0.77372,0.00408475,0.00408475,0.00408475
241,11353.4,0.23421,0.21247,0.82332,0.99966,0.99949,0.995,0.95821,0.18136,0.1562,0.77365,0.00406,0.00406,0.00406
242,11400.5,0.23465,0.21398,0.82308,0.99966,0.99949,0.995,0.9583,0.18129,0.1562,0.77362,0.00403525,0.00403525,0.00403525
243,11447.7,0.23258,0.21118,0.82333,0.99966,0.99948,0.995,0.95828,0.18107,0.15621,0.77359,0.0040105,0.0040105,0.0040105
244,11494.8,0.23288,0.21212,0.82435,0.99966,0.99949,0.995,0.95825,0.18096,0.15621,0.77356,0.00398575,0.00398575,0.00398575
245,11541.8,0.23396,0.21226,0.82395,0.99966,0.99949,0.995,0.95831,0.18075,0.15606,0.7735,0.003961,0.003961,0.003961
246,11589.1,0.23472,0.21324,0.82369,0.99966,0.99949,0.995,0.95846,0.18046,0.15585,0.77344,0.00393625,0.00393625,0.00393625
247,11636.2,0.23473,0.21364,0.8247,0.99965,0.99949,0.995,0.95845,0.18034,0.15578,0.7734,0.0039115,0.0039115,0.0039115
248,11683.3,0.23293,0.2116,0.82495,0.99965,0.99949,0.995,0.95849,0.18027,0.15572,0.77335,0.00388675,0.00388675,0.00388675
249,11730.4,0.23306,0.21125,0.82286,0.99965,0.99949,0.995,0.95867,0.18004,0.15582,0.77327,0.003862,0.003862,0.003862
250,11777.5,0.23341,0.2126,0.82293,0.99965,0.99949,0.995,0.95879,0.18,0.15582,0.77325,0.00383725,0.00383725,0.00383725
251,11824.7,0.23184,0.21174,0.8244,0.99965,0.99949,0.995,0.95868,0.17989,0.15586,0.77321,0.0038125,0.0038125,0.0038125
252,11871.8,0.23308,0.21185,0.82449,0.99965,0.9995,0.995,0.95883,0.17984,0.15604,0.77317,0.00378775,0.00378775,0.00378775
253,11919,0.23339,0.21145,0.8242,0.99965,0.99949,0.995,0.95866,0.17979,0.156,0.77313,0.003763,0.003763,0.003763
254,11965.9,0.2321,0.21157,0.82452,0.99965,0.9995,0.995,0.95884,0.17966,0.15598,0.77311,0.00373825,0.00373825,0.00373825
255,12012.9,0.23323,0.21121,0.82398,0.99965,0.9995,0.995,0.9588,0.17941,0.15584,0.77305,0.0037135,0.0037135,0.0037135
256,12060,0.23211,0.21018,0.82144,0.99965,0.99949,0.995,0.9591,0.17941,0.15571,0.77304,0.00368875,0.00368875,0.00368875
257,12107.4,0.23205,0.21227,0.82321,0.99965,0.99949,0.995,0.95899,0.17955,0.15577,0.77305,0.003664,0.003664,0.003664
258,12154.5,0.23229,0.21108,0.82248,0.99965,0.99949,0.995,0.95896,0.1795,0.1559,0.773,0.00363925,0.00363925,0.00363925
259,12201.4,0.22985,0.2092,0.8235,0.99965,0.99948,0.995,0.9589,0.17935,0.15585,0.77299,0.0036145,0.0036145,0.0036145
260,12248.1,0.22959,0.20759,0.82196,0.99965,0.99948,0.995,0.95872,0.17923,0.15594,0.77295,0.00358975,0.00358975,0.00358975
261,12295.1,0.23091,0.2095,0.82225,0.99964,0.99948,0.995,0.95904,0.1792,0.15595,0.77296,0.003565,0.003565,0.003565
262,12342.2,0.23073,0.20885,0.82118,0.99964,0.99948,0.995,0.95925,0.17911,0.15599,0.77295,0.00354025,0.00354025,0.00354025
263,12389.4,0.2287,0.20647,0.82133,0.99964,0.99948,0.995,0.95912,0.17905,0.15595,0.77294,0.0035155,0.0035155,0.0035155
264,12436.5,0.22983,0.20852,0.82106,0.99964,0.99948,0.995,0.95918,0.17895,0.15597,0.7729,0.00349075,0.00349075,0.00349075
265,12483.5,0.22856,0.20704,0.82134,0.99964,0.99948,0.995,0.95931,0.17892,0.15599,0.77287,0.003466,0.003466,0.003466
266,12530.7,0.22833,0.20718,0.82253,0.99964,0.99948,0.995,0.95932,0.17872,0.15608,0.77283,0.00344125,0.00344125,0.00344125
267,12577.7,0.2292,0.2075,0.82185,0.99964,0.99948,0.995,0.95962,0.17839,0.15601,0.77274,0.0034165,0.0034165,0.0034165
268,12625,0.22819,0.20776,0.82345,0.99964,0.99949,0.995,0.95978,0.1782,0.15591,0.77268,0.00339175,0.00339175,0.00339175
269,12672.3,0.22865,0.20821,0.82068,0.99964,0.99949,0.995,0.95974,0.17803,0.15593,0.77262,0.003367,0.003367,0.003367
270,12719.4,0.2272,0.20697,0.82187,0.99964,0.99949,0.995,0.95976,0.17786,0.15591,0.77257,0.00334225,0.00334225,0.00334225
271,12766.4,0.22952,0.20882,0.82229,0.99964,0.99949,0.995,0.95959,0.17793,0.1559,0.77258,0.0033175,0.0033175,0.0033175
272,12813.1,0.22886,0.20586,0.82074,0.99964,0.99949,0.995,0.95984,0.1778,0.1558,0.77255,0.00329275,0.00329275,0.00329275
273,12860.2,0.22842,0.20667,0.82119,0.99964,0.99949,0.995,0.95993,0.17771,0.15607,0.77249,0.003268,0.003268,0.003268
274,12907.2,0.22708,0.20617,0.82105,0.99964,0.99949,0.995,0.9599,0.17742,0.15596,0.77243,0.00324325,0.00324325,0.00324325
275,12954,0.22806,0.20632,0.82238,0.99964,0.99949,0.995,0.95988,0.17744,0.15592,0.77241,0.0032185,0.0032185,0.0032185
276,13001,0.22754,0.20555,0.82015,0.99964,0.99949,0.995,0.95975,0.17743,0.15598,0.77241,0.00319375,0.00319375,0.00319375
277,13048,0.2246,0.20386,0.81926,0.99964,0.99949,0.995,0.9598,0.17755,0.15609,0.77239,0.003169,0.003169,0.003169
278,13095,0.22858,0.20692,0.82224,0.99964,0.99949,0.995,0.95985,0.17749,0.15609,0.77237,0.00314425,0.00314425,0.00314425
279,13142.1,0.22557,0.20432,0.8205,0.99963,0.99949,0.995,0.95995,0.17753,0.15625,0.77237,0.0031195,0.0031195,0.0031195
280,13189.2,0.2265,0.20538,0.82055,0.99964,0.99949,0.995,0.95985,0.17762,0.15643,0.77236,0.00309475,0.00309475,0.00309475
281,13236,0.22633,0.20467,0.82037,0.99964,0.99949,0.995,0.9598,0.17772,0.15658,0.77236,0.00307,0.00307,0.00307
282,13283,0.22528,0.20402,0.82033,0.99964,0.9995,0.995,0.95984,0.17764,0.1567,0.77231,0.00304525,0.00304525,0.00304525
283,13329.8,0.22613,0.20463,0.82154,0.99964,0.99949,0.995,0.95979,0.17784,0.15674,0.77236,0.0030205,0.0030205,0.0030205
284,13376.8,0.22632,0.20436,0.82011,0.99963,0.99949,0.995,0.95954,0.17791,0.15679,0.77236,0.00299575,0.00299575,0.00299575
285,13423.6,0.2252,0.20398,0.82007,0.99964,0.9995,0.995,0.95962,0.17804,0.1569,0.77236,0.002971,0.002971,0.002971
286,13470.6,0.22524,0.20413,0.82093,0.99963,0.9995,0.995,0.95978,0.17794,0.15699,0.77228,0.00294625,0.00294625,0.00294625
287,13517.6,0.22556,0.20485,0.81974,0.99964,0.9995,0.995,0.95968,0.17785,0.15691,0.77222,0.0029215,0.0029215,0.0029215
288,13564.6,0.2248,0.20439,0.81968,0.99963,0.9995,0.995,0.95985,0.17772,0.1568,0.77218,0.00289675,0.00289675,0.00289675
289,13611.6,0.2249,0.20373,0.81985,0.99963,0.9995,0.995,0.95992,0.17792,0.15696,0.77221,0.002872,0.002872,0.002872
290,13658.4,0.22377,0.20269,0.81957,0.99963,0.9995,0.995,0.95983,0.17799,0.15691,0.77223,0.00284725,0.00284725,0.00284725
291,13705.4,0.2241,0.20142,0.82042,0.99964,0.9995,0.995,0.95999,0.178,0.15693,0.77221,0.0028225,0.0028225,0.0028225
292,13752.5,0.22361,0.2021,0.81886,0.99964,0.9995,0.995,0.95972,0.17809,0.15709,0.77223,0.00279775,0.00279775,0.00279775
293,13799.6,0.22379,0.20137,0.82062,0.99964,0.9995,0.995,0.95999,0.17821,0.15731,0.77226,0.002773,0.002773,0.002773
294,13846.8,0.22436,0.2027,0.82004,0.99964,0.9995,0.995,0.95984,0.17828,0.15724,0.77227,0.00274825,0.00274825,0.00274825
295,13893.8,0.22402,0.2019,0.822,0.99964,0.99951,0.995,0.95992,0.17826,0.15728,0.77225,0.0027235,0.0027235,0.0027235
296,13940.8,0.22379,0.2013,0.81929,0.99963,0.9995,0.995,0.95961,0.17839,0.15717,0.77227,0.00269875,0.00269875,0.00269875
297,13987.9,0.22393,0.20108,0.8217,0.99963,0.9995,0.995,0.95975,0.1784,0.15722,0.77223,0.002674,0.002674,0.002674
298,14034.8,0.22214,0.20014,0.81869,0.99963,0.9995,0.995,0.95985,0.17838,0.15713,0.77226,0.00264925,0.00264925,0.00264925
299,14082,0.22197,0.20042,0.81883,0.99963,0.9995,0.995,0.95977,0.17839,0.15715,0.77224,0.0026245,0.0026245,0.0026245
300,14129.1,0.22391,0.20171,0.82106,0.99964,0.9995,0.995,0.95981,0.17831,0.15711,0.77222,0.00259975,0.00259975,0.00259975
301,14176,0.22219,0.20099,0.81921,0.99964,0.9995,0.995,0.96002,0.17816,0.15706,0.77216,0.002575,0.002575,0.002575
302,14223.1,0.22354,0.20232,0.82005,0.99964,0.9995,0.995,0.96007,0.17807,0.15689,0.77214,0.00255025,0.00255025,0.00255025
303,14270,0.22163,0.20049,0.81829,0.99964,0.9995,0.995,0.96011,0.17799,0.15696,0.77208,0.0025255,0.0025255,0.0025255
304,14317.1,0.22163,0.20095,0.81981,0.99964,0.99949,0.995,0.96025,0.17769,0.15685,0.772,0.00250075,0.00250075,0.00250075
305,14364.1,0.22112,0.19978,0.819,0.99964,0.99949,0.995,0.96029,0.17748,0.15697,0.77192,0.002476,0.002476,0.002476
306,14411.1,0.22219,0.20067,0.82086,0.99965,0.99949,0.995,0.9603,0.17757,0.15694,0.77192,0.00245125,0.00245125,0.00245125
307,14458.2,0.22146,0.19985,0.81975,0.99965,0.99949,0.995,0.96034,0.17769,0.15697,0.77197,0.0024265,0.0024265,0.0024265
308,14505.4,0.22083,0.20014,0.81869,0.99965,0.99949,0.995,0.96039,0.1774,0.15663,0.77192,0.00240175,0.00240175,0.00240175
309,14552.5,0.22078,0.19847,0.8182,0.99965,0.99949,0.995,0.96057,0.17712,0.15657,0.77184,0.002377,0.002377,0.002377
310,14599.5,0.22061,0.19911,0.81845,0.99965,0.99949,0.995,0.9605,0.17688,0.15662,0.77175,0.00235225,0.00235225,0.00235225
311,14646.4,0.22099,0.19837,0.81828,0.99965,0.99949,0.995,0.96073,0.17668,0.15649,0.77167,0.0023275,0.0023275,0.0023275
312,14693.3,0.22098,0.19771,0.81875,0.99965,0.99949,0.995,0.96088,0.1763,0.15621,0.77159,0.00230275,0.00230275,0.00230275
313,14740.4,0.21914,0.19749,0.81909,0.99965,0.99949,0.995,0.96086,0.17595,0.15627,0.7715,0.002278,0.002278,0.002278
314,14787.4,0.22077,0.19787,0.81943,0.99966,0.99949,0.995,0.96095,0.1758,0.15593,0.77146,0.00225325,0.00225325,0.00225325
315,14834.4,0.21905,0.19693,0.81938,0.99966,0.99949,0.995,0.9612,0.17552,0.15581,0.77139,0.0022285,0.0022285,0.0022285
316,14881.6,0.21946,0.19633,0.81807,0.99966,0.99949,0.995,0.96127,0.17515,0.15588,0.7713,0.00220375,0.00220375,0.00220375
317,14928.7,0.21888,0.19634,0.81698,0.99966,0.99949,0.995,0.96122,0.17491,0.15594,0.77126,0.002179,0.002179,0.002179
318,14975.8,0.21793,0.19617,0.8182,0.99966,0.99949,0.995,0.96135,0.17467,0.15582,0.7712,0.00215425,0.00215425,0.00215425
319,15022.9,0.21875,0.19621,0.81781,0.99966,0.99949,0.995,0.96138,0.1744,0.15604,0.77112,0.0021295,0.0021295,0.0021295
320,15070,0.21688,0.19595,0.81611,0.99966,0.99949,0.995,0.96148,0.17419,0.15586,0.771,0.00210475,0.00210475,0.00210475
321,15117,0.21829,0.19662,0.81741,0.99966,0.99949,0.995,0.96171,0.17395,0.15572,0.7709,0.00208,0.00208,0.00208
322,15163.9,0.21845,0.1961,0.81884,0.99966,0.99949,0.995,0.96182,0.17359,0.15568,0.77083,0.00205525,0.00205525,0.00205525
323,15211,0.2173,0.19506,0.81748,0.99966,0.99949,0.995,0.96185,0.17348,0.15552,0.7708,0.0020305,0.0020305,0.0020305
324,15258.2,0.21881,0.19621,0.81737,0.99966,0.99949,0.995,0.96183,0.17321,0.15556,0.77072,0.00200575,0.00200575,0.00200575
325,15305.2,0.21787,0.19515,0.81758,0.99966,0.9995,0.995,0.96189,0.17301,0.15562,0.77067,0.001981,0.001981,0.001981
326,15351.9,0.21699,0.19507,0.81947,0.99966,0.9995,0.995,0.962,0.17277,0.15556,0.77061,0.00195625,0.00195625,0.00195625
327,15398.9,0.21782,0.19631,0.81912,0.99965,0.9995,0.995,0.96203,0.17272,0.15581,0.77057,0.0019315,0.0019315,0.0019315
328,15446.1,0.21832,0.19602,0.81946,0.99965,0.9995,0.995,0.96212,0.17269,0.15582,0.77057,0.00190675,0.00190675,0.00190675
329,15493.3,0.21745,0.19498,0.81696,0.99966,0.9995,0.995,0.96199,0.17269,0.156,0.77056,0.001882,0.001882,0.001882
330,15540.4,0.21789,0.19447,0.81671,0.99966,0.99949,0.995,0.96205,0.17253,0.15602,0.77052,0.00185725,0.00185725,0.00185725
331,15587.4,0.21702,0.19494,0.81814,0.99966,0.9995,0.995,0.96229,0.17238,0.15605,0.77046,0.0018325,0.0018325,0.0018325
332,15634.6,0.21692,0.19502,0.81812,0.99965,0.9995,0.995,0.96212,0.17228,0.1559,0.7704,0.00180775,0.00180775,0.00180775
333,15681.5,0.21651,0.19454,0.81792,0.99965,0.99949,0.995,0.96202,0.17219,0.15594,0.77033,0.001783,0.001783,0.001783
334,15728.5,0.21644,0.1936,0.81726,0.99965,0.99949,0.995,0.96223,0.17211,0.15591,0.77026,0.00175825,0.00175825,0.00175825
335,15775.7,0.21528,0.19318,0.81683,0.99965,0.99949,0.995,0.96255,0.17186,0.15579,0.77019,0.0017335,0.0017335,0.0017335
336,15822.8,0.21747,0.19406,0.818,0.99965,0.99949,0.995,0.96238,0.17191,0.15587,0.77015,0.00170875,0.00170875,0.00170875
337,15869.9,0.21491,0.19249,0.81681,0.99965,0.99949,0.995,0.96244,0.17177,0.15585,0.77008,0.001684,0.001684,0.001684
338,15916.9,0.21572,0.19346,0.81786,0.99964,0.99949,0.995,0.96249,0.17178,0.15618,0.77004,0.00165925,0.00165925,0.00165925
339,15963.8,0.21605,0.19357,0.81774,0.99964,0.99949,0.995,0.96278,0.17166,0.15621,0.76997,0.0016345,0.0016345,0.0016345
340,16010.9,0.21478,0.19161,0.81745,0.99964,0.99949,0.995,0.9627,0.17159,0.15621,0.76991,0.00160975,0.00160975,0.00160975
341,16057.8,0.21381,0.19132,0.81596,0.99964,0.99949,0.995,0.96259,0.17152,0.15622,0.76989,0.001585,0.001585,0.001585
342,16105,0.21462,0.1923,0.81704,0.99963,0.99949,0.995,0.96289,0.1715,0.15629,0.76987,0.00156025,0.00156025,0.00156025
343,16151.8,0.21581,0.19342,0.81682,0.99963,0.99949,0.995,0.96285,0.17138,0.15624,0.76983,0.0015355,0.0015355,0.0015355
344,16198.9,0.21518,0.19223,0.81809,0.99963,0.99949,0.995,0.96276,0.17147,0.15612,0.76983,0.00151075,0.00151075,0.00151075
345,16246.2,0.21352,0.18995,0.81628,0.99963,0.99949,0.995,0.96261,0.17142,0.15592,0.76982,0.001486,0.001486,0.001486
346,16293.3,0.21366,0.19149,0.81645,0.99963,0.99949,0.995,0.96262,0.17139,0.15599,0.76978,0.00146125,0.00146125,0.00146125
347,16340.3,0.21327,0.19141,0.81711,0.99963,0.9995,0.995,0.96265,0.17138,0.15604,0.76976,0.0014365,0.0014365,0.0014365
348,16387.3,0.21352,0.19081,0.81611,0.99962,0.9995,0.995,0.96287,0.17131,0.15608,0.76974,0.00141175,0.00141175,0.00141175
349,16434.3,0.21283,0.19049,0.81561,0.99962,0.9995,0.995,0.96264,0.17141,0.1563,0.76971,0.001387,0.001387,0.001387
350,16481.2,0.21232,0.18913,0.81524,0.99962,0.9995,0.995,0.96253,0.1713,0.15626,0.7697,0.00136225,0.00136225,0.00136225
351,16528.1,0.21193,0.18962,0.81601,0.99963,0.9995,0.995,0.96257,0.17124,0.1562,0.76969,0.0013375,0.0013375,0.0013375
352,16575,0.21284,0.19037,0.81624,0.99962,0.9995,0.995,0.96258,0.17121,0.15615,0.76966,0.00131275,0.00131275,0.00131275
353,16622.1,0.21397,0.19101,0.81707,0.99962,0.9995,0.995,0.96267,0.17117,0.15617,0.76961,0.001288,0.001288,0.001288
354,16669.9,0.21216,0.18994,0.81523,0.9995,0.9995,0.995,0.96237,0.17103,0.15627,0.76954,0.00126325,0.00126325,0.00126325
355,16717,0.21137,0.18887,0.81429,0.9995,0.9995,0.99498,0.96241,0.17112,0.1563,0.76947,0.0012385,0.0012385,0.0012385
356,16764.1,0.21115,0.18855,0.81397,0.9995,0.99949,0.99498,0.96247,0.17123,0.1563,0.76946,0.00121375,0.00121375,0.00121375
357,16811.1,0.2109,0.18811,0.81554,0.9995,0.99949,0.995,0.96263,0.17129,0.15622,0.76945,0.001189,0.001189,0.001189
358,16857.9,0.21118,0.18746,0.81502,0.99949,0.99949,0.995,0.9625,0.1712,0.15613,0.76943,0.00116425,0.00116425,0.00116425
359,16904.9,0.21174,0.18897,0.81559,0.99949,0.99949,0.995,0.96242,0.17126,0.15637,0.76939,0.0011395,0.0011395,0.0011395
360,16951.9,0.2119,0.18809,0.81522,0.99961,0.99949,0.995,0.96233,0.17129,0.15654,0.76937,0.00111475,0.00111475,0.00111475
361,16998.9,0.21086,0.18969,0.81613,0.99961,0.99949,0.995,0.96219,0.17148,0.15661,0.7694,0.00109,0.00109,0.00109
362,17045.8,0.21057,0.18793,0.81581,0.9995,0.99949,0.99499,0.96203,0.17152,0.15643,0.7694,0.00106525,0.00106525,0.00106525
363,17092.7,0.21117,0.1875,0.81601,0.9995,0.99949,0.99498,0.96198,0.17172,0.15659,0.76943,0.0010405,0.0010405,0.0010405
364,17139.7,0.21158,0.18768,0.81592,0.9995,0.99949,0.99498,0.96173,0.1718,0.15683,0.76944,0.00101575,0.00101575,0.00101575
365,17186.6,0.21055,0.1872,0.81578,0.99947,0.99948,0.99498,0.96176,0.17181,0.15683,0.76944,0.000991,0.000991,0.000991
366,17233.6,0.21068,0.1882,0.81499,0.99947,0.99948,0.99498,0.96172,0.17176,0.15688,0.7694,0.00096625,0.00096625,0.00096625
367,17280.6,0.20885,0.18603,0.81476,0.99959,0.99948,0.995,0.96177,0.17176,0.15682,0.76939,0.0009415,0.0009415,0.0009415
368,17327.3,0.21066,0.18765,0.81557,0.99958,0.99948,0.995,0.96184,0.17183,0.15692,0.76939,0.00091675,0.00091675,0.00091675
369,17374.3,0.21031,0.18608,0.81508,0.99948,0.99948,0.995,0.96169,0.17191,0.15699,0.76942,0.000892,0.000892,0.000892
370,17421.3,0.21033,0.18727,0.81547,0.99948,0.99948,0.995,0.9617,0.17196,0.15705,0.76942,0.00086725,0.00086725,0.00086725
371,17468.5,0.20879,0.18568,0.81561,0.99948,0.99948,0.995,0.96144,0.17204,0.15717,0.76944,0.0008425,0.0008425,0.0008425
372,17515.7,0.21009,0.18682,0.81429,0.99949,0.99948,0.995,0.9613,0.17208,0.15708,0.76942,0.00081775,0.00081775,0.00081775
373,17562.8,0.20944,0.18578,0.81457,0.99949,0.99948,0.995,0.96141,0.17208,0.15728,0.76945,0.000793,0.000793,0.000793
374,17609.8,0.20897,0.18603,0.8149,0.99949,0.99948,0.995,0.96133,0.17201,0.15721,0.76943,0.00076825,0.00076825,0.00076825
375,17656.8,0.20867,0.18514,0.81564,0.99949,0.99948,0.995,0.96149,0.17198,0.15721,0.76943,0.0007435,0.0007435,0.0007435
376,17703.6,0.20902,0.18508,0.81462,0.9995,0.99947,0.995,0.96139,0.17205,0.15715,0.76943,0.00071875,0.00071875,0.00071875
377,17750.5,0.20876,0.18555,0.81612,0.9995,0.99947,0.995,0.96132,0.17189,0.15728,0.76935,0.000694,0.000694,0.000694
